,Solar,startTime,endTime,totalRenewable,total,percentRenewable
25207,32.0,202211160700,202211160800,32.0,9340.0,0
25208,68.0,202211160800,202211160900,68.0,9354.0,1
25209,97.0,202211160900,202211161000,97.0,9175.0,1
25210,110.0,202211161000,202211161100,110.0,9312.0,1
25211,90.0,202211161100,202211161200,90.0,9322.0,1
25212,65.0,202211161200,202211161300,65.0,9109.0,1
25213,39.0,202211161300,202211161400,39.0,9092.0,0
25214,16.0,202211161400,202211161500,16.0,9152.0,0
25215,4.0,202211161500,202211161600,4.0,9515.0,0
25216,0.0,202211161600,202211161700,0.0,9558.0,0
25217,0.0,202211161700,202211161800,0.0,9365.0,0
25218,0.0,202211161800,202211161900,0.0,9124.0,0
25219,0.0,202211161900,202211162000,0.0,8861.0,0
25220,0.0,202211162000,202211162100,0.0,8485.0,0
25221,0.0,202211162100,202211162200,0.0,8215.0,0
25222,0.0,202211162200,202211162300,0.0,7789.0,0
25223,0.0,202211162300,202211170000,0.0,7171.0,0
25224,0.0,202211170000,202211170100,0.0,6609.0,0
25225,0.0,202211170100,202211170200,0.0,6642.0,0
25226,0.0,202211170200,202211170300,0.0,6640.0,0
25227,0.0,202211170300,202211170400,0.0,6737.0,0
25228,0.0,202211170400,202211170500,0.0,6875.0,0
25229,0.0,202211170500,202211170600,0.0,7988.0,0
25230,11.0,202211170600,202211170700,11.0,8712.0,0
25231,49.0,202211170700,202211170800,49.0,8831.0,1
25232,104.0,202211170800,202211170900,104.0,9195.0,1
25233,153.0,202211170900,202211171000,153.0,9373.0,2
25234,170.0,202211171000,202211171100,170.0,9378.0,2
25235,167.0,202211171100,202211171200,167.0,9246.0,2
25236,128.0,202211171200,202211171300,128.0,9027.0,1
25237,84.0,202211171300,202211171400,84.0,9264.0,1
25238,31.0,202211171400,202211171500,31.0,8885.0,0
25239,5.0,202211171500,202211171600,5.0,8992.0,0
25240,0.0,202211171600,202211171700,0.0,9624.0,0
25241,0.0,202211171700,202211171800,0.0,9691.0,0
25242,0.0,202211171800,202211171900,0.0,9609.0,0
25243,0.0,202211171900,202211172000,0.0,9459.0,0
25244,0.0,202211172000,202211172100,0.0,9414.0,0
25245,0.0,202211172100,202211172200,0.0,9183.0,0
25246,0.0,202211172200,202211172300,0.0,8603.0,0
25247,0.0,202211172300,202211180000,0.0,8654.0,0
25248,0.0,202211180000,202211180100,0.0,8438.0,0
25249,0.0,202211180100,202211180200,0.0,8226.0,0
25250,0.0,202211180200,202211180300,0.0,8444.0,0
25251,0.0,202211180300,202211180400,0.0,8227.0,0
25252,0.0,202211180400,202211180500,0.0,8890.0,0
25253,0.0,202211180500,202211180600,0.0,9994.0,0
25254,6.0,202211180600,202211180700,6.0,10267.0,0
25255,23.0,202211180700,202211180800,23.0,10319.0,0
25256,48.0,202211180800,202211180900,48.0,10205.0,0
25257,70.0,202211180900,202211181000,70.0,10291.0,1
25258,79.0,202211181000,202211181100,79.0,10263.0,1
25259,65.0,202211181100,202211181200,65.0,10259.0,1
25260,52.0,202211181200,202211181300,52.0,10165.0,1
25261,45.0,202211181300,202211181400,45.0,10246.0,0
25262,20.0,202211181400,202211181500,20.0,10173.0,0
25263,5.0,202211181500,202211181600,5.0,10257.0,0
25264,0.0,202211181600,202211181700,0.0,10255.0,0
25265,0.0,202211181700,202211181800,0.0,10146.0,0
25266,0.0,202211181800,202211181900,0.0,10042.0,0
25267,0.0,202211181900,202211182000,0.0,9746.0,0
25268,0.0,202211182000,202211182100,0.0,9669.0,0
25269,0.0,202211182100,202211182200,0.0,9438.0,0
25270,0.0,202211182200,202211182300,0.0,9394.0,0
25271,0.0,202211182300,202211190000,0.0,8893.0,0
25272,0.0,202211190000,202211190100,0.0,8271.0,0
25273,0.0,202211190100,202211190200,0.0,8095.0,0
25274,0.0,202211190200,202211190300,0.0,8085.0,0
25275,0.0,202211190300,202211190400,0.0,8039.0,0
25276,0.0,202211190400,202211190500,0.0,8092.0,0
25277,0.0,202211190500,202211190600,0.0,8957.0,0
25278,36.0,202211190600,202211190700,36.0,9446.0,0
25279,188.0,202211190700,202211190800,188.0,9912.0,2
25280,385.0,202211190800,202211190900,385.0,10063.0,4
25281,498.0,202211190900,202211191000,498.0,9962.0,5
25282,457.0,202211191000,202211191100,457.0,9929.0,5
25283,390.0,202211191100,202211191200,390.0,9854.0,4
25284,234.0,202211191200,202211191300,234.0,9700.0,2
25285,110.0,202211191300,202211191400,110.0,9572.0,1
25286,37.0,202211191400,202211191500,37.0,9710.0,0
25287,6.0,202211191500,202211191600,6.0,9851.0,0
25288,0.0,202211191600,202211191700,0.0,10086.0,0
25289,0.0,202211191700,202211191800,0.0,10080.0,0
25290,0.0,202211191800,202211191900,0.0,9934.0,0
25291,0.0,202211191900,202211192000,0.0,9755.0,0
25292,0.0,202211192000,202211192100,0.0,9569.0,0
25293,0.0,202211192100,202211192200,0.0,9488.0,0
25294,0.0,202211192200,202211192300,0.0,9476.0,0
25295,0.0,202211192300,202211200000,0.0,9217.0,0
25296,0.0,202211200000,202211200100,0.0,8486.0,0
25297,0.0,202211200100,202211200200,0.0,8177.0,0
25298,0.0,202211200200,202211200300,0.0,8158.0,0
25299,0.0,202211200300,202211200400,0.0,8156.0,0
25300,0.0,202211200400,202211200500,0.0,8472.0,0
25301,0.0,202211200500,202211200600,0.0,9279.0,0
25302,15.0,202211200600,202211200700,15.0,9316.0,0
25303,77.0,202211200700,202211200800,77.0,9500.0,1
25304,166.0,202211200800,202211200900,166.0,9597.0,2
25305,235.0,202211200900,202211201000,235.0,9670.0,2
25306,258.0,202211201000,202211201100,258.0,9692.0,3
25307,217.0,202211201100,202211201200,217.0,9650.0,2
25308,168.0,202211201200,202211201300,168.0,9608.0,2
25309,88.0,202211201300,202211201400,88.0,9567.0,1
25310,30.0,202211201400,202211201500,30.0,9571.0,0
25311,3.0,202211201500,202211201600,3.0,9774.0,0
25312,0.0,202211201600,202211201700,0.0,9937.0,0
25313,0.0,202211201700,202211201800,0.0,9989.0,0
25314,0.0,202211201800,202211201900,0.0,9994.0,0
25315,0.0,202211201900,202211202000,0.0,9860.0,0
25316,0.0,202211202000,202211202100,0.0,9640.0,0
25317,0.0,202211202100,202211202200,0.0,9644.0,0
25318,0.0,202211202200,202211202300,0.0,9574.0,0
25319,0.0,202211202300,202211210000,0.0,8376.0,0
25320,0.0,202211210000,202211210100,0.0,8930.0,0
25321,0.0,202211210100,202211210200,0.0,8412.0,0
25322,0.0,202211210200,202211210300,0.0,8945.0,0
25323,0.0,202211210300,202211210400,0.0,9490.0,0
25324,0.0,202211210400,202211210500,0.0,9592.0,0
25325,0.0,202211210500,202211210600,0.0,9929.0,0
25326,13.0,202211210600,202211210700,13.0,10298.0,0
25327,66.0,202211210700,202211210800,66.0,10743.0,1
25328,150.0,202211210800,202211210900,150.0,11055.0,1
25329,226.0,202211210900,202211211000,226.0,11003.0,2
25330,272.0,202211211000,202211211100,272.0,11078.0,2
25331,268.0,202211211100,202211211200,268.0,11095.0,2
25332,214.0,202211211200,202211211300,214.0,11027.0,2
25333,134.0,202211211300,202211211400,134.0,11183.0,1
25334,55.0,202211211400,202211211500,55.0,11473.0,0
25335,7.0,202211211500,202211211600,7.0,11730.0,0
25336,0.0,202211211600,202211211700,0.0,11711.0,0
25337,0.0,202211211700,202211211800,0.0,11621.0,0
25338,0.0,202211211800,202211211900,0.0,11503.0,0
25339,0.0,202211211900,202211212000,0.0,10890.0,0
25340,0.0,202211212000,202211212100,0.0,10586.0,0
25341,0.0,202211212100,202211212200,0.0,10597.0,0
25342,0.0,202211212200,202211212300,0.0,10232.0,0
25343,0.0,202211212300,202211220000,0.0,8498.0,0
25344,0.0,202211220000,202211220100,0.0,8057.0,0
25345,0.0,202211220100,202211220200,0.0,8113.0,0
25346,0.0,202211220200,202211220300,0.0,7727.0,0
25347,0.0,202211220300,202211220400,0.0,8059.0,0
25348,0.0,202211220400,202211220500,0.0,8979.0,0
25349,0.0,202211220500,202211220600,0.0,9941.0,0
25350,11.0,202211220600,202211220700,11.0,10137.0,0
25351,57.0,202211220700,202211220800,57.0,10638.0,1
25352,116.0,202211220800,202211220900,116.0,10538.0,1
25353,149.0,202211220900,202211221000,149.0,10375.0,1
25354,156.0,202211221000,202211221100,156.0,10292.0,2
25355,133.0,202211221100,202211221200,133.0,10371.0,1
25356,107.0,202211221200,202211221300,107.0,10433.0,1
25357,63.0,202211221300,202211221400,63.0,10488.0,1
25358,25.0,202211221400,202211221500,25.0,10445.0,0
25359,5.0,202211221500,202211221600,5.0,10141.0,0
25360,0.0,202211221600,202211221700,0.0,10257.0,0
25361,0.0,202211221700,202211221800,0.0,10364.0,0
25362,0.0,202211221800,202211221900,0.0,10368.0,0
25363,0.0,202211221900,202211222000,0.0,10142.0,0
25364,0.0,202211222000,202211222100,0.0,10067.0,0
25365,0.0,202211222100,202211222200,0.0,10063.0,0
25366,0.0,202211222200,202211222300,0.0,9832.0,0
25367,0.0,202211222300,202211230000,0.0,8264.0,0
25368,0.0,202211230000,202211230100,0.0,8250.0,0
25369,0.0,202211230100,202211230200,0.0,8261.0,0
25370,0.0,202211230200,202211230300,0.0,8149.0,0
25371,0.0,202211230300,202211230400,0.0,8283.0,0
25372,0.0,202211230400,202211230500,0.0,9298.0,0
25373,0.0,202211230500,202211230600,0.0,10017.0,0
25374,10.0,202211230600,202211230700,10.0,10484.0,0
25375,54.0,202211230700,202211230800,54.0,10524.0,1
25376,140.0,202211230800,202211230900,140.0,10307.0,1
25377,235.0,202211230900,202211231000,235.0,10454.0,2
25378,272.0,202211231000,202211231100,272.0,10496.0,3
25379,245.0,202211231100,202211231200,245.0,10445.0,2
25380,171.0,202211231200,202211231300,171.0,10344.0,2
25381,116.0,202211231300,202211231400,116.0,10384.0,1
25382,41.0,202211231400,202211231500,41.0,10341.0,0
25383,7.0,202211231500,202211231600,7.0,10674.0,0
25384,0.0,202211231600,202211231700,0.0,10382.0,0
25385,0.0,202211231700,202211231800,0.0,10334.0,0
25386,0.0,202211231800,202211231900,0.0,10160.0,0
25387,0.0,202211231900,202211232000,0.0,9991.0,0
25388,0.0,202211232000,202211232100,0.0,9877.0,0
25389,0.0,202211232100,202211232200,0.0,9735.0,0
25390,0.0,202211232200,202211232300,0.0,9640.0,0
25391,0.0,202211232300,202211240000,0.0,8873.0,0
25392,0.0,202211240000,202211240100,0.0,8596.0,0
25393,0.0,202211240100,202211240200,0.0,8619.0,0
25394,0.0,202211240200,202211240300,0.0,8618.0,0
25395,0.0,202211240300,202211240400,0.0,8632.0,0
25396,0.0,202211240400,202211240500,0.0,9468.0,0
25397,0.0,202211240500,202211240600,0.0,10305.0,0
25398,9.0,202211240600,202211240700,9.0,10745.0,0
25399,65.0,202211240700,202211240800,65.0,11242.0,1
25400,164.0,202211240800,202211240900,164.0,11468.0,1
25401,259.0,202211240900,202211241000,259.0,11345.0,2
25402,282.0,202211241000,202211241100,282.0,11265.0,3
25403,246.0,202211241100,202211241200,246.0,11127.0,2
25404,157.0,202211241200,202211241300,157.0,11045.0,1
25405,100.0,202211241300,202211241400,100.0,11089.0,1
25406,36.0,202211241400,202211241500,36.0,10943.0,0
25407,6.0,202211241500,202211241600,6.0,11014.0,0
25408,0.0,202211241600,202211241700,0.0,11115.0,0
25409,0.0,202211241700,202211241800,0.0,10917.0,0
25410,0.0,202211241800,202211241900,0.0,10877.0,0
25411,0.0,202211241900,202211242000,0.0,10290.0,0
25412,0.0,202211242000,202211242100,0.0,10065.0,0
25413,0.0,202211242100,202211242200,0.0,10062.0,0
25414,0.0,202211242200,202211242300,0.0,10035.0,0
25415,0.0,202211242300,202211250000,0.0,8562.0,0
25416,0.0,202211250000,202211250100,0.0,8051.0,0
25417,0.0,202211250100,202211250200,0.0,7866.0,0
25418,0.0,202211250200,202211250300,0.0,7774.0,0
25419,0.0,202211250300,202211250400,0.0,7954.0,0
25420,0.0,202211250400,202211250500,0.0,8655.0,0
25421,0.0,202211250500,202211250600,0.0,9643.0,0
25422,19.0,202211250600,202211250700,19.0,10840.0,0
25423,115.0,202211250700,202211250800,115.0,11138.0,1
25424,267.0,202211250800,202211250900,267.0,10853.0,2
25425,403.0,202211250900,202211251000,403.0,10928.0,4
25426,471.0,202211251000,202211251100,471.0,10792.0,4
25427,485.0,202211251100,202211251200,485.0,10731.0,5
25428,457.0,202211251200,202211251300,457.0,10715.0,4
25429,285.0,202211251300,202211251400,285.0,10651.0,3
25430,96.0,202211251400,202211251500,96.0,10698.0,1
25431,11.0,202211251500,202211251600,11.0,10688.0,0
25432,0.0,202211251600,202211251700,0.0,10845.0,0
25433,0.0,202211251700,202211251800,0.0,10824.0,0
25434,0.0,202211251800,202211251900,0.0,10621.0,0
25435,0.0,202211251900,202211252000,0.0,10337.0,0
25436,0.0,202211252000,202211252100,0.0,9616.0,0
25437,0.0,202211252100,202211252200,0.0,9433.0,0
25438,0.0,202211252200,202211252300,0.0,9308.0,0
25439,0.0,202211252300,202211260000,0.0,8978.0,0
25440,0.0,202211260000,202211260100,0.0,8513.0,0
25441,0.0,202211260100,202211260200,0.0,7774.0,0
25442,0.0,202211260200,202211260300,0.0,7764.0,0
25443,0.0,202211260300,202211260400,0.0,7767.0,0
25444,0.0,202211260400,202211260500,0.0,7913.0,0
25445,0.0,202211260500,202211260600,0.0,8913.0,0
25446,8.0,202211260600,202211260700,8.0,8945.0,0
25447,59.0,202211260700,202211260800,59.0,9032.0,1
25448,154.0,202211260800,202211260900,154.0,9520.0,2
25449,250.0,202211260900,202211261000,250.0,9277.0,3
25450,296.0,202211261000,202211261100,296.0,9316.0,3
25451,298.0,202211261100,202211261200,298.0,9291.0,3
25452,243.0,202211261200,202211261300,243.0,9173.0,3
25453,183.0,202211261300,202211261400,183.0,9118.0,2
25454,62.0,202211261400,202211261500,62.0,8997.0,1
25455,6.0,202211261500,202211261600,6.0,9185.0,0
25456,0.0,202211261600,202211261700,0.0,9494.0,0
25457,0.0,202211261700,202211261800,0.0,9391.0,0
25458,0.0,202211261800,202211261900,0.0,9044.0,0
25459,0.0,202211261900,202211262000,0.0,8903.0,0
25460,0.0,202211262000,202211262100,0.0,8870.0,0
25461,0.0,202211262100,202211262200,0.0,8849.0,0
25462,0.0,202211262200,202211262300,0.0,8827.0,0
25463,0.0,202211262300,202211270000,0.0,8589.0,0
25464,0.0,202211270000,202211270100,0.0,7928.0,0
25465,0.0,202211270100,202211270200,0.0,7371.0,0
25466,0.0,202211270200,202211270300,0.0,7213.0,0
25467,0.0,202211270300,202211270400,0.0,7343.0,0
25468,0.0,202211270400,202211270500,0.0,7336.0,0
25469,0.0,202211270500,202211270600,0.0,7549.0,0
25470,11.0,202211270600,202211270700,11.0,8614.0,0
25471,101.0,202211270700,202211270800,101.0,8737.0,1
25472,252.0,202211270800,202211270900,252.0,8950.0,3
25473,405.0,202211270900,202211271000,405.0,9095.0,4
25474,483.0,202211271000,202211271100,483.0,9217.0,5
25475,492.0,202211271100,202211271200,492.0,9216.0,5
25476,471.0,202211271200,202211271300,471.0,9189.0,5
25477,292.0,202211271300,202211271400,292.0,9028.0,3
25478,86.0,202211271400,202211271500,86.0,8817.0,1
25479,7.0,202211271500,202211271600,7.0,8925.0,0
25480,0.0,202211271600,202211271700,0.0,9150.0,0
25481,0.0,202211271700,202211271800,0.0,9077.0,0
25482,0.0,202211271800,202211271900,0.0,8913.0,0
25483,0.0,202211271900,202211272000,0.0,8843.0,0
25484,0.0,202211272000,202211272100,0.0,8793.0,0
25485,0.0,202211272100,202211272200,0.0,8656.0,0
25486,0.0,202211272200,202211272300,0.0,8300.0,0
25487,0.0,202211272300,202211280000,0.0,8902.0,0
25488,0.0,202211280000,202211280100,0.0,8835.0,0
25489,0.0,202211280100,202211280200,0.0,7927.0,0
25490,0.0,202211280200,202211280300,0.0,7861.0,0
25491,0.0,202211280300,202211280400,0.0,8097.0,0
25492,0.0,202211280400,202211280500,0.0,9227.0,0
25493,0.0,202211280500,202211280600,0.0,9877.0,0
25494,4.0,202211280600,202211280700,4.0,10566.0,0
25495,28.0,202211280700,202211280800,28.0,10938.0,0
25496,71.0,202211280800,202211280900,71.0,10824.0,1
25497,112.0,202211280900,202211281000,112.0,10805.0,1
25498,139.0,202211281000,202211281100,139.0,10848.0,1
25499,138.0,202211281100,202211281200,138.0,10799.0,1
25500,112.0,202211281200,202211281300,112.0,10841.0,1
25501,55.0,202211281300,202211281400,55.0,10853.0,1
25502,18.0,202211281400,202211281500,18.0,10962.0,0
25503,3.0,202211281500,202211281600,3.0,10947.0,0
25504,0.0,202211281600,202211281700,0.0,11009.0,0
25505,0.0,202211281700,202211281800,0.0,11002.0,0
25506,0.0,202211281800,202211281900,0.0,10906.0,0
25507,0.0,202211281900,202211282000,0.0,10444.0,0
25508,0.0,202211282000,202211282100,0.0,10445.0,0
25509,0.0,202211282100,202211282200,0.0,10401.0,0
25510,0.0,202211282200,202211282300,0.0,9707.0,0
25511,0.0,202211282300,202211290000,0.0,8781.0,0
25512,0.0,202211290000,202211290100,0.0,8457.0,0
25513,0.0,202211290100,202211290200,0.0,8462.0,0
25514,0.0,202211290200,202211290300,0.0,8452.0,0
25515,0.0,202211290300,202211290400,0.0,8477.0,0
25516,0.0,202211290400,202211290500,0.0,9074.0,0
25517,0.0,202211290500,202211290600,0.0,10457.0,0
25518,4.0,202211290600,202211290700,4.0,10575.0,0
25519,30.0,202211290700,202211290800,30.0,10729.0,0
25520,86.0,202211290800,202211290900,86.0,10716.0,1
25521,145.0,202211290900,202211291000,145.0,10739.0,1
25522,176.0,202211291000,202211291100,176.0,10750.0,2
25523,165.0,202211291100,202211291200,165.0,10723.0,2
25524,110.0,202211291200,202211291300,110.0,10691.0,1
25525,61.0,202211291300,202211291400,61.0,10816.0,1
25526,20.0,202211291400,202211291500,20.0,10694.0,0
25527,3.0,202211291500,202211291600,3.0,10710.0,0
25528,0.0,202211291600,202211291700,0.0,10886.0,0
25529,0.0,202211291700,202211291800,0.0,10735.0,0
25530,0.0,202211291800,202211291900,0.0,10717.0,0
25531,0.0,202211291900,202211292000,0.0,10541.0,0
25532,0.0,202211292000,202211292100,0.0,10418.0,0
25533,0.0,202211292100,202211292200,0.0,10400.0,0
25534,0.0,202211292200,202211292300,0.0,10405.0,0
25535,0.0,202211292300,202211300000,0.0,8920.0,0
25536,0.0,202211300000,202211300100,0.0,8595.0,0
25537,0.0,202211300100,202211300200,0.0,8582.0,0
25538,0.0,202211300200,202211300300,0.0,8582.0,0
25539,0.0,202211300300,202211300400,0.0,8588.0,0
25540,0.0,202211300400,202211300500,0.0,9406.0,0
25541,0.0,202211300500,202211300600,0.0,10601.0,0
25542,10.0,202211300600,202211300700,10.0,10815.0,0
25543,69.0,202211300700,202211300800,69.0,11178.0,1
25544,168.0,202211300800,202211300900,168.0,11166.0,2
25545,255.0,202211300900,202211301000,255.0,11071.0,2
25546,285.0,202211301000,202211301100,285.0,11129.0,3
25547,312.0,202211301100,202211301200,312.0,10969.0,3
25548,227.0,202211301200,202211301300,227.0,10929.0,2
25549,142.0,202211301300,202211301400,142.0,11085.0,1
25550,44.0,202211301400,202211301500,44.0,11070.0,0
25551,6.0,202211301500,202211301600,6.0,11055.0,0
25552,0.0,202211301600,202211301700,0.0,11056.0,0
25553,0.0,202211301700,202211301800,0.0,11139.0,0
25554,0.0,202211301800,202211301900,0.0,10895.0,0
25555,0.0,202211301900,202211302000,0.0,10877.0,0
25556,0.0,202211302000,202211302100,0.0,10863.0,0
25557,0.0,202211302100,202211302200,0.0,10802.0,0
25558,0.0,202211302200,202211302300,0.0,10099.0,0
25559,0.0,202211302300,202212010000,0.0,9626.0,0
25560,0.0,202212010000,202212010100,0.0,8492.0,0
25561,0.0,202212010100,202212010200,0.0,8490.0,0
25562,0.0,202212010200,202212010300,0.0,8493.0,0
25563,0.0,202212010300,202212010400,0.0,8494.0,0
25564,0.0,202212010400,202212010500,0.0,9009.0,0
25565,0.0,202212010500,202212010600,0.0,10504.0,0
25566,7.0,202212010600,202212010700,7.0,10646.0,0
25567,67.0,202212010700,202212010800,67.0,11049.0,1
25568,183.0,202212010800,202212010900,183.0,11114.0,2
25569,326.0,202212010900,202212011000,326.0,11104.0,3
25570,425.0,202212011000,202212011100,425.0,11118.0,4
25571,412.0,202212011100,202212011200,412.0,10993.0,4
25572,328.0,202212011200,202212011300,328.0,10997.0,3
25573,204.0,202212011300,202212011400,204.0,10979.0,2
25574,57.0,202212011400,202212011500,57.0,10932.0,1
25575,5.0,202212011500,202212011600,5.0,11113.0,0
25576,0.0,202212011600,202212011700,0.0,10909.0,0
25577,0.0,202212011700,202212011800,0.0,10767.0,0
25578,0.0,202212011800,202212011900,0.0,10852.0,0
25579,0.0,202212011900,202212012000,0.0,10932.0,0
25580,0.0,202212012000,202212012100,0.0,10872.0,0
25581,0.0,202212012100,202212012200,0.0,10861.0,0
25582,0.0,202212012200,202212012300,0.0,10167.0,0
25583,0.0,202212012300,202212020000,0.0,9791.0,0
25584,0.0,202212020000,202212020100,0.0,9367.0,0
25585,0.0,202212020100,202212020200,0.0,8749.0,0
25586,0.0,202212020200,202212020300,0.0,8760.0,0
25587,0.0,202212020300,202212020400,0.0,8787.0,0
25588,0.0,202212020400,202212020500,0.0,10149.0,0
25589,0.0,202212020500,202212020600,0.0,10631.0,0
25590,7.0,202212020600,202212020700,7.0,10887.0,0
25591,62.0,202212020700,202212020800,62.0,11391.0,1
25592,151.0,202212020800,202212020900,151.0,11508.0,1
25593,215.0,202212020900,202212021000,215.0,11405.0,2
25594,238.0,202212021000,202212021100,238.0,11340.0,2
25595,195.0,202212021100,202212021200,195.0,10978.0,2
25596,96.0,202212021200,202212021300,96.0,10856.0,1
25597,41.0,202212021300,202212021400,41.0,10818.0,0
25598,13.0,202212021400,202212021500,13.0,10530.0,0
